CustomerID,TotalSpend,TransactionFrequency,TotalItems,ProductVariety,Recency_Days,AvgTransactionValue,AvgItemsPerTransaction,Cluster
15861.0,1222.28,4,1309,191,91,305.57,327.25,0
15862.0,2033.64,10,1059,351,8,203.364,105.9,0
15863.0,286.26,3,143,56,252,95.42,47.666666666666664,1
15864.0,244.44000000000003,1,294,3,16,244.44000000000003,294.0,3
15865.0,1346.29,2,773,86,48,673.145,386.5,3
15867.0,5224.81,17,3061,371,4,307.3417647058824,180.05882352941177,0
15868.0,94.53,1,57,4,218,94.53,57.0,1
15869.0,171.47,1,98,18,261,171.47,98.0,1
15870.0,506.02,3,171,61,31,168.67333333333332,57.0,3
15871.0,33.099999999999994,1,5,5,72,33.099999999999994,5.0,3
15872.0,413.0,2,280,70,13,206.5,140.0,3
15873.0,313.92,4,1152,3,134,78.48,288.0,3
15874.0,6876.4800000000005,14,2568,168,22,491.1771428571429,183.42857142857142,0
15875.0,108.52,1,74,18,281,108.52,74.0,1
15876.0,1449.14,2,886,11,44,724.57,443.0,3
15878.0,330.77,2,243,47,196,165.385,121.5,1
15879.0,1137.8,4,639,171,39,284.45,159.75,0
15880.0,329.03000000000003,1,202,95,4,329.03000000000003,202.0,3
15882.0,979.62,6,538,45,3,163.27,89.66666666666667,3
15884.0,244.6,2,152,14,67,122.3,76.0,3
15885.0,1572.47,12,511,68,18,131.03916666666666,42.583333333333336,3
15886.0,871.78,3,520,47,51,290.5933333333333,173.33333333333334,3
15887.0,1027.15,3,605,27,41,342.3833333333334,201.66666666666666,3
15888.0,260.85,2,63,24,35,130.425,31.5,3
15889.0,1279.6,7,735,237,4,182.79999999999998,105.0,0
15890.0,535.65,5,119,10,29,107.13,23.8,3
15892.0,128.2,1,46,38,304,128.2,46.0,1
15893.0,305.28000000000003,1,288,1,116,305.28000000000003,288.0,3
15894.0,151.44,1,111,32,4,151.44,111.0,3
15898.0,4129.26,22,1820,277,2,187.6936363636364,82.72727272727273,0
15899.0,56.25,1,39,4,3,56.25,39.0,3
15900.0,549.29,3,440,68,48,183.09666666666666,146.66666666666666,3
15901.0,335.99,4,316,49,86,83.9975,79.0,3
15902.0,145.01,1,124,18,15,145.01,124.0,3
15903.0,3813.08,5,1516,20,13,762.616,303.2,3
15905.0,114.69,1,82,22,178,114.69,82.0,1
15906.0,962.5,3,205,41,9,320.8333333333333,68.33333333333333,3
15908.0,758.62,2,173,37,125,379.31,86.5,3
15910.0,1432.29,7,1145,244,35,204.61285714285714,163.57142857142858,0
15911.0,1838.49,8,810,162,258,229.81125,101.25,1
15912.0,810.08,7,574,66,71,115.72571428571429,82.0,3
15913.0,6.300000000000001,1,3,1,169,6.300000000000001,3.0,1
15914.0,205.99,2,149,13,13,102.995,74.5,3
15915.0,364.45,1,414,105,36,364.45,414.0,3
15916.0,1874.83,7,931,139,1,267.8328571428571,133.0,0
15917.0,407.07,4,206,115,241,101.7675,51.5,1
15918.0,248.65,1,87,21,266,248.65,87.0,1
15919.0,214.08,1,175,38,3,214.08,175.0,3
15920.0,401.64,5,139,42,59,80.328,27.8,3
15921.0,451.88,3,173,52,31,150.62666666666667,57.666666666666664,3
15922.0,369.5,1,138,11,8,369.5,138.0,3
15923.0,127.08,1,122,21,7,127.08,122.0,3
15924.0,102.82,1,103,14,366,102.82,103.0,1
15926.0,134.44,1,155,7,177,134.44,155.0,1
15927.0,106.54,1,66,13,282,106.54,66.0,1
15928.0,293.53,1,164,11,291,293.53,164.0,1
15929.0,594.0,1,120,1,279,594.0,120.0,1
15931.0,239.9,1,118,14,63,239.9,118.0,3
15934.0,2190.66,2,2166,29,52,1095.33,1083.0,3
15936.0,282.79,2,211,16,14,141.395,105.5,3
15938.0,330.23,4,209,19,91,82.5575,52.25,3
15939.0,2951.23,1,1532,41,9,2951.23,1532.0,3
15941.0,405.0,1,60,6,272,405.0,60.0,1
15943.0,271.29,2,183,12,284,135.645,91.5,1
15944.0,1839.14,3,809,25,28,613.0466666666667,269.6666666666667,3
15945.0,646.27,4,345,24,0,161.5675,86.25,3
15946.0,2304.18,3,1614,25,137,768.06,538.0,3
15948.0,553.85,1,285,35,59,553.85,285.0,3
15950.0,5376.2,6,2635,182,10,896.0333333333333,439.1666666666667,0
15951.0,304.95,1,107,18,16,304.95,107.0,3
15953.0,1990.8,11,950,61,4,180.98181818181817,86.36363636363636,3
15954.0,190.75,1,119,20,224,190.75,119.0,1
15955.0,4242.1,9,2078,115,7,471.3444444444445,230.88888888888889,0
15956.0,617.6,2,278,18,186,308.8,139.0,1
15957.0,492.36,2,242,88,55,246.18,121.0,3
15958.0,357.77,3,121,45,38,119.25666666666666,40.333333333333336,3
15959.0,542.89,3,269,58,317,180.96333333333334,89.66666666666667,1
15960.0,410.95,4,258,24,9,102.7375,64.5,3
15961.0,451.29,1,154,42,14,451.29,154.0,3
15962.0,289.48,1,228,43,84,289.48,228.0,3
15964.0,269.21000000000004,1,93,20,298,269.21000000000004,93.0,1
15965.0,2119.26,10,953,144,2,211.92600000000002,95.3,0
15966.0,426.53,1,275,27,85,426.53,275.0,3
15967.0,2568.32,10,978,270,14,256.832,97.8,0
15968.0,404.55,1,247,70,23,404.55,247.0,3
15969.0,460.95,2,99,15,60,230.475,49.5,3
15970.0,703.22,1,382,13,233,703.22,382.0,1
15971.0,1736.5800000000002,6,534,3,20,289.43,89.0,3
15972.0,1829.33,5,468,104,91,365.866,93.6,3
15973.0,680.62,3,195,8,1,226.87333333333333,65.0,3
15976.0,1266.77,4,778,203,45,316.6925,194.5,0
15978.0,2180.64,2,1556,72,67,1090.32,778.0,3
15979.0,329.22,1,450,22,237,329.22,450.0,1
15980.0,4144.82,4,3262,65,125,1036.205,815.5,3
15981.0,5954.29,13,2961,106,36,458.02230769230766,227.76923076923077,0
15982.0,324.51,1,131,45,240,324.51,131.0,1
15983.0,2458.9,6,1540,111,0,409.81666666666666,256.6666666666667,3
15984.0,5735.09,21,3971,290,3,273.0995238095238,189.0952380952381,0
15985.0,1572.86,5,1664,34,71,314.572,332.8,3
15986.0,186.3,1,100,11,16,186.3,100.0,3
15987.0,216.7,2,152,47,3,108.35,76.0,3
15988.0,582.11,2,296,93,186,291.055,148.0,1
15989.0,368.31,2,169,81,10,184.155,84.5,3
15990.0,1205.64,5,643,86,129,241.12800000000001,128.6,3
15991.0,150.55,1,41,6,169,150.55,41.0,1
15992.0,854.61,2,497,51,31,427.305,248.5,3
15994.0,761.4100000000001,2,289,69,46,380.70500000000004,144.5,3
15995.0,694.54,1,352,108,49,694.54,352.0,3
15996.0,617.07,2,358,68,1,308.535,179.0,3
15998.0,5193.92,11,3318,502,28,472.17454545454547,301.6363636363636,0
15999.0,20.4,1,24,1,370,20.4,24.0,1
16001.0,583.39,1,337,29,16,583.39,337.0,3
16002.0,169.21,1,70,42,260,169.21,70.0,1
16003.0,2878.46,5,1025,89,16,575.692,205.0,3
16004.0,2146.39,5,1076,63,109,429.27799999999996,215.2,3
16005.0,1786.78,6,989,170,10,297.7966666666667,164.83333333333334,0
16006.0,231.42,1,121,67,22,231.42,121.0,3
16007.0,1359.25,3,1243,206,18,453.0833333333333,414.3333333333333,0
16008.0,4860.35,12,2914,58,17,405.0291666666667,242.83333333333334,3
16010.0,1302.46,8,717,69,11,162.8075,89.625,3
16011.0,2486.0,14,1413,142,1,177.57142857142858,100.92857142857143,0
16012.0,1563.3,2,961,138,36,781.65,480.5,3
16013.0,20009.84,39,10344,30,6,513.0728205128205,265.2307692307692,0
16014.0,453.45,2,204,127,43,226.725,102.0,3
16016.0,980.91,4,417,87,1,245.2275,104.25,3
16017.0,1333.7,4,533,81,52,333.425,133.25,3
16018.0,289.23,2,313,26,31,144.615,156.5,3
16019.0,13542.92,18,5226,156,16,752.3844444444444,290.3333333333333,0
16021.0,487.03,2,276,117,30,243.515,138.0,3
16024.0,232.96,2,107,21,46,116.48,53.5,3
16027.0,1113.74,9,952,11,92,123.74888888888889,105.77777777777777,3
16028.0,82.2,1,18,5,230,82.2,18.0,1
16029.0,41184.3,47,16278,26,7,876.2617021276596,346.3404255319149,0
16032.0,1965.72,6,1467,130,91,327.62,244.5,3
16033.0,1985.63,8,723,173,4,248.20375,90.375,0
16034.0,473.62,3,343,28,29,157.87333333333333,114.33333333333333,3
16035.0,217.73,1,33,21,195,217.73,33.0,1
16036.0,1797.92,2,653,79,59,898.96,326.5,3
16037.0,654.32,2,338,32,179,327.16,169.0,1
16039.0,456.4,2,409,27,58,228.2,204.5,3
16040.0,1103.35,4,501,50,65,275.8375,125.25,3
16042.0,1067.85,3,687,50,14,355.95,229.0,3
16043.0,1082.6,4,508,29,14,270.65,127.0,3
16044.0,340.84000000000003,1,170,19,70,340.84000000000003,170.0,3
16045.0,2094.23,4,1211,59,51,523.5575,302.75,3
16046.0,235.78,1,248,22,197,235.78,248.0,1
16047.0,107.14,1,1,1,317,107.14,1.0,1
16048.0,818.7900000000001,4,425,30,8,204.69750000000002,106.25,3
16049.0,777.34,3,369,175,10,259.11333333333334,123.0,0
16050.0,162.8,2,110,9,18,81.4,55.0,3
16051.0,188.44,1,80,12,316,188.44,80.0,1
16053.0,2122.89,4,1274,101,48,530.7225,318.5,3
16054.0,1327.98,3,411,49,53,442.66,137.0,3
16057.0,1591.73,3,828,91,154,530.5766666666667,276.0,1
16058.0,62.7,1,18,2,41,62.7,18.0,3
16059.0,1718.66,7,841,145,2,245.52285714285716,120.14285714285714,0
16060.0,541.95,3,243,22,35,180.65,81.0,3
16061.0,89.65,1,19,3,66,89.65,19.0,3
16062.0,1709.83,4,1235,100,14,427.4575,308.75,3
16064.0,109.31,1,55,17,360,109.31,55.0,1
16065.0,1992.13,8,1207,214,0,249.01625,150.875,0
16067.0,3269.11,3,1236,60,197,1089.7033333333334,412.0,1
16068.0,115.73,1,48,34,228,115.73,48.0,1
16069.0,457.7,1,138,25,52,457.7,138.0,3
16071.0,750.5600000000001,3,517,47,162,250.1866666666667,172.33333333333334,1
16072.0,3595.77,3,1440,399,63,1198.59,480.0,0
16074.0,252.5,1,38,23,25,252.5,38.0,3
16075.0,736.9300000000001,2,271,41,137,368.46500000000003,135.5,3
16077.0,2300.4,1,840,8,260,2300.4,840.0,1
16078.0,283.79,1,184,38,304,283.79,184.0,1
16080.0,385.4,2,170,20,20,192.7,85.0,3
16081.0,1637.14,4,757,144,1,409.285,189.25,3
16082.0,106.75,1,39,16,305,106.75,39.0,1
16083.0,1033.8,2,606,38,17,516.9,303.0,3
16085.0,1359.52,7,746,168,15,194.21714285714285,106.57142857142857,0
16086.0,1743.6,6,1015,59,2,290.59999999999997,169.16666666666666,3
16087.0,1739.92,5,664,6,24,347.98400000000004,132.8,3
16088.0,1437.43,2,373,3,210,718.715,186.5,1
16089.0,263.49,2,119,42,21,131.745,59.5,3
16090.0,180.56,1,58,18,259,180.56,58.0,1
16092.0,770.08,3,560,28,139,256.6933333333333,186.66666666666666,3
16094.0,2617.33,7,1373,74,10,373.9042857142857,196.14285714285714,3
16095.0,447.05,1,265,30,91,447.05,265.0,3
16096.0,1264.35,3,545,49,51,421.45,181.66666666666666,3
16098.0,2435.67,8,1529,70,8,304.45875,191.125,3
16099.0,841.3,4,526,21,52,210.325,131.5,3
16100.0,582.64,1,438,37,97,582.64,438.0,3
16101.0,1938.46,3,1087,94,69,646.1533333333333,362.3333333333333,3
16103.0,4762.07,16,2081,92,24,297.629375,130.0625,0
16104.0,2476.25,8,925,162,53,309.53125,115.625,0
16105.0,2049.23,4,1795,80,73,512.3075,448.75,3
16108.0,1393.42,3,858,79,69,464.47333333333336,286.0,3
16109.0,327.6,1,480,13,333,327.6,480.0,1
16110.0,460.64,1,160,84,157,460.64,160.0,1
16111.0,549.33,1,233,72,63,549.33,233.0,3
16115.0,892.92,4,595,99,32,223.23,148.75,3
16117.0,422.19,2,191,46,37,211.095,95.5,3
16118.0,4376.25,1,2851,41,287,4376.25,2851.0,1
16119.0,1297.45,6,571,31,29,216.24166666666667,95.16666666666667,3
16120.0,1658.37,2,1283,60,57,829.185,641.5,3
16121.0,595.38,3,303,112,25,198.46,101.0,3
16122.0,316.92,3,270,15,1,105.64,90.0,3
16124.0,1523.49,3,749,57,53,507.83,249.66666666666666,3
16125.0,4292.35,14,1819,168,2,306.5964285714286,129.92857142857142,0
16126.0,8356.83,11,4015,122,14,759.7118181818182,365.0,0
16127.0,145.06,1,68,35,361,145.06,68.0,1
16128.0,1920.83,6,1457,82,15,320.1383333333333,242.83333333333334,3
16129.0,1396.05,3,1261,91,42,465.34999999999997,420.3333333333333,3
16130.0,987.48,4,296,53,57,246.87,74.0,3
16131.0,6450.88,6,2966,105,10,1075.1466666666668,494.3333333333333,3
16132.0,664.1999999999999,2,280,14,179,332.09999999999997,140.0,1
16133.0,8403.22,23,4766,129,11,365.3573913043478,207.2173913043478,0
16134.0,1527.25,3,1266,69,58,509.0833333333333,422.0,3
16135.0,301.9,1,186,18,218,301.9,186.0,1
16136.0,237.42,1,234,9,298,237.42,234.0,1
16137.0,422.7,1,210,28,315,422.7,210.0,1
16138.0,910.35,3,774,35,13,303.45,258.0,3
16139.0,475.74,2,272,23,357,237.87,136.0,1
16140.0,832.4200000000001,2,646,33,6,416.21000000000004,323.0,3
16141.0,335.54,1,172,20,52,335.54,172.0,3
16143.0,2485.89,7,1092,71,4,355.1271428571428,156.0,3
16145.0,3005.9500000000003,8,2147,110,23,375.74375000000003,268.375,3
16146.0,212.25,1,117,12,83,212.25,117.0,3
16147.0,2023.91,4,1149,101,35,505.9775,287.25,3
16148.0,310.3,1,178,8,71,310.3,178.0,3
16149.0,141.70000000000002,1,290,12,64,141.70000000000002,290.0,3
16150.0,2342.57,6,1117,90,7,390.42833333333334,186.16666666666666,3
16153.0,3309.26,6,2620,106,55,551.5433333333334,436.6666666666667,3
16155.0,796.9,5,495,45,16,159.38,99.0,3
16156.0,3096.14,11,1932,101,17,281.4672727272727,175.63636363636363,3
16158.0,628.32,9,182,29,157,69.81333333333333,20.22222222222222,1
16159.0,884.59,3,399,25,105,294.86333333333334,133.0,3
16161.0,7210.59,25,3760,282,3,288.4236,150.4,0
16163.0,1992.98,5,576,59,0,398.596,115.2,3
16165.0,79.9,1,2,1,140,79.9,2.0,1
16166.0,435.83,2,173,18,63,217.915,86.5,3
16167.0,1386.12,5,1494,51,49,277.224,298.8,3
16168.0,6848.87,40,3207,104,4,171.22175,80.175,0
16170.0,4983.95,14,4286,187,30,355.99642857142857,306.14285714285717,0
16172.0,744.34,3,632,41,108,248.11333333333334,210.66666666666666,3
16174.0,1237.2,4,780,15,126,309.3,195.0,3
16175.0,798.85,3,399,32,106,266.28333333333336,133.0,3
16176.0,2052.69,4,952,53,56,513.1725,238.0,3
16177.0,1915.36,7,926,66,71,273.62285714285713,132.28571428571428,3
16178.0,414.7,1,210,17,36,414.7,210.0,3
16180.0,5995.69,5,3946,106,113,1199.138,789.2,3
16182.0,3354.0,5,2096,8,73,670.8,419.2,3
16183.0,739.1,3,238,17,29,246.36666666666667,79.33333333333333,3
16185.0,115.31,1,61,9,199,115.31,61.0,1
16186.0,5019.17,15,3805,121,7,334.61133333333333,253.66666666666666,0
16188.0,105.8,1,56,7,43,105.8,56.0,3
16190.0,2508.4700000000003,7,1143,88,29,358.3528571428572,163.28571428571428,3
16191.0,10492.5,11,5997,54,10,953.8636363636364,545.1818181818181,3
16192.0,351.3,1,208,11,370,351.3,208.0,1
16193.0,315.98,1,160,19,45,315.98,160.0,3
16194.0,308.6,1,140,8,10,308.6,140.0,3
16195.0,323.25,1,123,16,358,323.25,123.0,1
16196.0,93.3,1,26,4,123,93.3,26.0,3
16197.0,2016.71,9,1420,52,104,224.07888888888888,157.77777777777777,3
16198.0,629.36,1,255,18,72,629.36,255.0,3
16199.0,942.75,7,321,2,27,134.67857142857142,45.857142857142854,3
16200.0,4539.23,10,2552,241,17,453.92299999999994,255.2,0
16201.0,248.65,1,135,13,50,248.65,135.0,3
16202.0,2136.72,8,1116,92,52,267.09,139.5,3
16203.0,521.64,3,345,41,7,173.88,115.0,3
16204.0,534.53,2,453,47,15,267.265,226.5,3
16205.0,1062.48,3,936,89,31,354.16,312.0,3
16206.0,2052.81,9,1107,139,22,228.09,123.0,0
16208.0,2776.19,8,1208,141,29,347.02375,151.0,0
16209.0,1884.16,4,716,17,17,471.04,179.0,3
16210.0,17403.21,19,6704,103,3,915.9584210526315,352.8421052631579,0
16211.0,543.5699999999999,2,365,12,56,271.78499999999997,182.5,3
16212.0,603.37,2,327,36,253,301.685,163.5,1
16214.0,975.5,1,888,54,70,975.5,888.0,3
16218.0,1355.29,7,1149,62,8,193.61285714285714,164.14285714285714,3
16219.0,40.8,1,48,1,135,40.8,48.0,3
16221.0,1325.8,7,787,104,2,189.4,112.42857142857143,3
16222.0,498.5,1,138,23,356,498.5,138.0,1
16223.0,1087.05,2,643,101,9,543.525,321.5,3
16224.0,321.24,1,439,20,22,321.24,439.0,3
16225.0,1762.99,10,788,122,37,176.299,78.8,0
16226.0,417.05,2,329,20,13,208.525,164.5,3
16227.0,713.0,2,346,23,129,356.5,173.0,3
16228.0,885.71,3,555,45,20,295.2366666666667,185.0,3
16229.0,1857.26,4,974,109,16,464.315,243.5,3
16231.0,1074.47,4,563,69,14,268.6175,140.75,3
16232.0,1722.09,3,1299,49,55,574.03,433.0,3
16233.0,1429.03,7,515,35,1,204.14714285714285,73.57142857142857,3
16234.0,333.18,3,170,13,111,111.06,56.666666666666664,3
16235.0,1186.4,4,458,55,10,296.6,114.5,3
16237.0,136.65,1,57,7,72,136.65,57.0,3
16238.0,63.66,1,85,6,57,63.66,85.0,3
16239.0,1078.0,4,464,9,17,269.5,116.0,3
16241.0,1677.95,4,912,264,4,419.4875,228.0,0
16242.0,3824.79,7,1952,249,16,546.3985714285715,278.85714285714283,0
16244.0,1056.63,1,619,63,7,1056.63,619.0,3
16246.0,821.35,2,336,79,94,410.675,168.0,3
16250.0,401.94,2,168,22,8,200.97,84.0,3
16251.0,128.31,1,44,20,147,128.31,44.0,1
16252.0,295.09000000000003,1,158,21,17,295.09000000000003,158.0,3
16253.0,3588.34,5,2797,144,55,717.668,559.4,3
16254.0,967.44,3,543,65,13,322.48,181.0,3
16255.0,2284.34,8,1282,136,0,285.5425,160.25,0
16256.0,876.9399999999999,2,1009,16,128,438.46999999999997,504.5,3
16258.0,6739.01,10,4206,166,22,673.9010000000001,420.6,0
16259.0,340.94,3,143,75,45,113.64666666666666,47.666666666666664,3
16261.0,312.62,2,153,41,21,156.31,76.5,3
16262.0,755.15,1,446,46,13,755.15,446.0,3
16263.0,348.16,1,197,19,58,348.16,197.0,3
16264.0,823.53,2,616,62,73,411.765,308.0,3
16265.0,1488.17,3,568,67,21,496.0566666666667,189.33333333333334,3
16266.0,896.06,7,393,41,58,128.00857142857143,56.142857142857146,3
16267.0,186.66,1,198,7,226,186.66,198.0,1
16269.0,717.57,1,579,53,72,717.57,579.0,3
16271.0,1993.18,5,1335,116,92,398.636,267.0,3
16273.0,318.34000000000003,2,40,15,283,159.17000000000002,20.0,1
16274.0,334.05,1,153,64,8,334.05,153.0,3
16275.0,1591.24,2,932,76,109,795.62,466.0,3
16276.0,1818.79,2,1047,16,114,909.395,523.5,3
16277.0,188.69,1,33,23,368,188.69,33.0,1
16278.0,551.46,2,228,30,115,275.73,114.0,3
16279.0,4195.5,6,2637,165,20,699.25,439.5,0
16280.0,238.05,1,101,16,360,238.05,101.0,1
16281.0,1361.96,2,636,19,58,680.98,318.0,3
16282.0,1139.28,2,676,21,122,569.64,338.0,3
16283.0,2779.51,3,1631,277,53,926.5033333333334,543.6666666666666,0
16284.0,205.8,1,139,30,28,205.8,139.0,3
16285.0,176.9,1,60,31,281,176.9,60.0,1
16286.0,328.95,2,101,17,112,164.475,50.5,3
16287.0,864.48,4,1128,18,11,216.12,282.0,3
16288.0,129.85,1,19,7,105,129.85,19.0,3
16289.0,136.31,1,97,21,97,136.31,97.0,3
16290.0,1957.7,4,957,85,99,489.425,239.25,3
16291.0,117.72,1,1,1,317,117.72,1.0,1
16292.0,951.51,4,497,38,15,237.8775,124.25,3
16293.0,2408.96,6,1040,94,2,401.49333333333334,173.33333333333334,3
16294.0,126.05,1,54,8,111,126.05,54.0,3
16296.0,1313.67,4,645,56,261,328.4175,161.25,1
16298.0,487.5,4,110,16,32,121.875,27.5,3
16299.0,193.65,1,107,12,112,193.65,107.0,3
16300.0,1367.32,3,643,190,65,455.7733333333333,214.33333333333334,0
16301.0,107.33,1,41,6,371,107.33,41.0,1
16303.0,2567.64,4,1200,66,27,641.91,300.0,3
16304.0,381.66,1,228,25,329,381.66,228.0,1
16306.0,560.55,2,255,27,2,280.275,127.5,3
16307.0,1194.92,3,1123,69,64,398.3066666666667,374.3333333333333,3
16308.0,2560.0,3,8000,1,41,853.3333333333334,2666.6666666666665,3
16310.0,460.08,2,270,26,49,230.04,135.0,3
16312.0,171.15,1,53,10,67,171.15,53.0,3
16314.0,1491.4,3,636,58,24,497.1333333333334,212.0,3
16315.0,176.34,1,68,9,171,176.34,68.0,1
16316.0,2806.0,5,1573,115,15,561.2,314.6,3
16317.0,850.86,2,346,47,185,425.43,173.0,1
16320.0,4590.53,4,2587,138,88,1147.6325,646.75,3
16321.0,230.9,2,124,10,261,115.45,62.0,1
16323.0,146.16,1,96,3,212,146.16,96.0,1
16325.0,3003.26,9,2270,99,59,333.6955555555556,252.22222222222223,3
16326.0,1682.03,10,401,122,18,168.203,40.1,0
16327.0,6874.97,11,5956,244,4,624.9972727272727,541.4545454545455,0
16328.0,310.83,1,141,16,198,310.83,141.0,1
16329.0,1664.92,4,797,83,62,416.23,199.25,3
16330.0,373.47,4,179,71,59,93.3675,44.75,3
16331.0,2037.7,6,756,33,67,339.6166666666667,126.0,3
16332.0,417.21,4,331,41,66,104.3025,82.75,3
16334.0,263.73,1,206,54,127,263.73,206.0,3
16335.0,2753.52,7,1004,193,186,393.36,143.42857142857142,0
16336.0,3517.69,4,1473,64,55,879.4225,368.25,3
16340.0,961.93,2,833,170,74,480.965,416.5,3
16341.0,1878.92,3,1624,67,72,626.3066666666667,541.3333333333334,3
16343.0,285.54,1,170,28,42,285.54,170.0,3
16344.0,741.3199999999999,3,688,42,144,247.10666666666665,229.33333333333334,3
16345.0,613.33,1,323,68,118,613.33,323.0,3
16346.0,224.51,1,289,15,20,224.51,289.0,3
16347.0,2595.51,9,1374,167,23,288.39000000000004,152.66666666666666,0
16348.0,328.77,1,359,29,65,328.77,359.0,3
16350.0,1137.42,5,532,49,9,227.484,106.4,3
16351.0,3176.13,12,2075,123,46,264.6775,172.91666666666666,0
16353.0,3323.75,16,1525,46,4,207.734375,95.3125,3
16354.0,723.66,3,442,87,14,241.22,147.33333333333334,3
16355.0,416.35,1,179,47,10,416.35,179.0,3
16356.0,204.1,3,97,17,11,68.03333333333333,32.333333333333336,3
16357.0,209.49,1,143,13,16,209.49,143.0,3
16358.0,892.1500000000001,1,763,45,29,892.1500000000001,763.0,3
16359.0,946.83,7,581,52,11,135.26142857142858,83.0,3
16362.0,212.17,1,127,13,72,212.17,127.0,3
16365.0,1766.78,7,631,63,2,252.39714285714285,90.14285714285714,3
16366.0,1220.83,3,626,57,217,406.9433333333333,208.66666666666666,1
16367.0,549.81,1,460,90,18,549.81,460.0,3
16368.0,141.53,1,56,20,70,141.53,56.0,3
16369.0,1111.15,4,559,36,71,277.7875,139.75,3
16371.0,157.2,1,108,11,83,157.2,108.0,3
16372.0,934.58,3,564,203,44,311.5266666666667,188.0,0
16373.0,309.49,2,119,25,17,154.745,59.5,3
16374.0,1256.67,3,534,210,37,418.89000000000004,178.0,0
16375.0,104.0,2,74,11,105,52.0,37.0,3
16377.0,632.28,1,1428,5,252,632.28,1428.0,1
16381.0,247.85,2,108,60,30,123.925,54.0,3
16382.0,353.1,2,167,42,43,176.55,83.5,3
16383.0,2252.93,5,1129,198,31,450.58599999999996,225.8,0
16384.0,774.4499999999999,2,601,48,64,387.22499999999997,300.5,3
16385.0,473.69,3,285,64,1,157.89666666666668,95.0,3
16386.0,765.59,1,495,54,22,765.59,495.0,3
16387.0,788.1,4,404,68,30,197.025,101.0,3
16388.0,186.05,1,83,13,288,186.05,83.0,1
16390.0,467.5,3,122,16,171,155.83333333333334,40.666666666666664,1
16391.0,1052.26,4,715,261,35,263.065,178.75,0
16392.0,538.81,2,403,92,48,269.405,201.5,3
16393.0,2441.61,11,1514,247,4,221.96454545454546,137.63636363636363,0
16395.0,2036.35,9,1429,319,28,226.2611111111111,158.77777777777777,0
16396.0,137.8,1,80,8,111,137.8,80.0,3
16397.0,123.13,1,43,9,263,123.13,43.0,1
16399.0,222.2,1,189,37,24,222.2,189.0,3
16400.0,2755.92,8,1894,187,30,344.49,236.75,0
16401.0,2750.83,11,2153,76,14,250.07545454545453,195.72727272727272,3
16402.0,205.65,1,102,53,4,205.65,102.0,3
16406.0,374.01,2,141,85,85,187.005,70.5,3
16407.0,681.97,4,355,43,24,170.4925,88.75,3
16408.0,231.93,1,227,45,226,231.93,227.0,1
16409.0,3629.76,7,2360,277,15,518.5371428571428,337.14285714285717,0
16410.0,130.32,1,348,5,369,130.32,348.0,1
16411.0,673.24,3,399,119,4,224.41333333333333,133.0,3
16412.0,457.2,4,225,72,28,114.3,56.25,3
16413.0,259.83,1,135,32,10,259.83,135.0,3
16414.0,424.96,3,174,54,66,141.65333333333334,58.0,3
16415.0,496.49,2,330,78,218,248.245,165.0,1
16416.0,1906.48,6,1526,92,25,317.74666666666667,254.33333333333334,3
16417.0,35.7,1,6,1,127,35.7,6.0,3
16418.0,397.62,2,284,55,43,198.81,142.0,3
16419.0,504.99,2,273,34,212,252.495,136.5,1
16420.0,75.0,1,120,2,31,75.0,120.0,3
16421.0,526.27,3,123,35,11,175.42333333333332,41.0,3
16422.0,28904.67,59,32569,96,4,489.90966101694914,552.0169491525423,0
16424.0,309.5,1,124,8,17,309.5,124.0,3
16428.0,638.49,3,575,121,48,212.83,191.66666666666666,3
16430.0,817.09,6,204,17,16,136.18166666666667,34.0,3
16433.0,200.26,1,108,17,43,200.26,108.0,3
16434.0,1161.89,5,550,55,81,232.37800000000001,110.0,3
16435.0,1003.07,3,608,119,147,334.3566666666667,202.66666666666666,3
16436.0,319.14,3,227,37,303,106.38,75.66666666666667,1
16437.0,301.25,2,197,17,16,150.625,98.5,3
16439.0,310.70000000000005,1,74,9,357,310.70000000000005,74.0,1
16440.0,216.3,1,90,25,128,216.3,90.0,3
16441.0,637.93,3,305,55,52,212.64333333333332,101.66666666666667,3
16442.0,282.68,2,137,74,239,141.34,68.5,1
16443.0,162.24,1,96,1,155,162.24,96.0,1
16444.0,2971.21,13,1538,159,25,228.55461538461537,118.3076923076923,0
16445.0,352.65,3,176,93,21,117.55,58.666666666666664,3
